Point ID;Easting;Northing;Elevation;H. Precision;V. Precision;PDOP;Sats;Date;Time
nor2-1157;245681.194;5182450.017;90.339;0.022;0.041;1.798;15;2023-07-25;15:11:05
nor2-1158;245680.189;5182451.101;90.304;0.019;0.032;1.798;15;2023-07-25;15:11:06
nor2-1159;245679.218;5182452.206;90.313;0.02;0.033;1.798;15;2023-07-25;15:11:07
nor2-1160;245678.228;5182453.291;90.299;0.019;0.033;1.559;15;2023-07-25;15:11:08
nor2-1161;245677.259;5182454.382;90.283;0.023;0.038;1.559;14;2023-07-25;15:11:09
nor2-1162;245676.285;5182455.501;90.259;0.025;0.04;1.797;13;2023-07-25;15:11:10
nor2-1163;245675.332;5182456.612;90.289;0.027;0.044;1.797;14;2023-07-25;15:11:11
nor2-1164;245674.42;5182457.736;90.233;0.031;0.05;1.797;14;2023-07-25;15:11:12
nor2-1165;245673.453;5182458.847;90.214;0.035;0.057;1.961;13;2023-07-25;15:11:13
nor2-1166;245672.603;5182459.944;90.281;0.034;0.051;1.887;12;2023-07-25;15:11:14
nor2-1167;245671.878;5182460.879;90.227;0.033;0.056;1.887;12;2023-07-25;15:11:15
nor2-1168;245671.153;5182461.818;90.199;0.028;0.049;1.887;13;2023-07-25;15:11:16
nor2-1169;245670.469;5182462.713;90.3;0.026;0.046;1.887;13;2023-07-25;15:11:17
nor2-1170;245669.578;5182463.825;90.265;0.023;0.043;2.035;14;2023-07-25;15:11:18
nor2-1171;245668.659;5182464.774;90.228;0.026;0.046;2.035;14;2023-07-25;15:11:19
nor2-1172;245667.633;5182465.835;90.244;0.027;0.047;2.034;14;2023-07-25;15:11:20
nor2-1173;245666.71;5182466.893;90.26;0.027;0.045;2.034;13;2023-07-25;15:11:21
nor2-1174;245665.718;5182468.039;90.177;0.029;0.05;2.121;13;2023-07-25;15:11:22
nor2-1175;245664.959;5182469.207;90.26;0.031;0.055;2.121;13;2023-07-25;15:11:23
nor2-1176;245664.219;5182470.453;90.267;0.039;0.06;2.121;13;2023-07-25;15:11:24
nor2-1177;245663.536;5182471.546;90.242;0.04;0.055;2.121;11;2023-07-25;15:11:25
nor2-1178;245662.726;5182472.713;90.242;0.041;0.057;1.93;12;2023-07-25;15:11:26
nor2-1179;245661.872;5182473.802;90.202;0.041;0.057;1.93;14;2023-07-25;15:11:27
nor2-1180;245661.009;5182474.999;90.233;0.027;0.036;1.886;15;2023-07-25;15:11:28
nor2-1181;245660.099;5182476.166;90.265;0.027;0.035;1.886;14;2023-07-25;15:11:29
nor2-1182;245659.245;5182477.383;90.255;0.021;0.033;1.795;14;2023-07-25;15:11:30
nor2-1183;245658.484;5182478.582;90.266;0.023;0.037;1.795;14;2023-07-25;15:11:31
nor2-1184;245657.919;5182479.752;90.249;0.019;0.032;1.795;14;2023-07-25;15:11:32
nor2-1185;245657.26;5182480.884;90.258;0.02;0.033;1.795;15;2023-07-25;15:11:33
nor2-1186;245656.48;5182482.007;90.265;0.02;0.034;1.795;15;2023-07-25;15:11:34
nor2-1187;245655.592;5182483.074;90.224;0.025;0.042;1.795;15;2023-07-25;15:11:35
nor2-1188;245654.668;5182484.267;90.235;0.029;0.046;1.557;14;2023-07-25;15:11:36
nor2-1189;245653.751;5182485.397;90.23;0.03;0.045;1.557;14;2023-07-25;15:11:37
nor2-1190;245653.168;5182486.462;90.167;0.027;0.039;1.557;13;2023-07-25;15:11:38
nor2-1191;245653.005;5182487.526;90.205;0.036;0.049;1.557;12;2023-07-25;15:11:39
nor2-1192;245653.155;5182488.826;90.146;0.028;0.043;1.636;12;2023-07-25;15:11:40
nor2-1193;245653.641;5182490.087;90.13;0.032;0.051;1.636;12;2023-07-25;15:11:41
nor2-1194;245654.361;5182491.281;90.224;0.032;0.055;1.771;13;2023-07-25;15:11:42
nor2-1195;245655.286;5182492.423;90.162;0.029;0.048;1.771;15;2023-07-25;15:11:43
nor2-1196;245656.243;5182493.438;90.184;0.021;0.034;1.556;15;2023-07-25;15:11:44
nor2-1197;245657.29;5182494.408;90.219;0.029;0.056;1.556;16;2023-07-25;15:11:45
nor2-1198;245658.419;5182495.495;90.171;0.018;0.028;1.586;16;2023-07-25;15:11:46
nor2-1199;245659.285;5182496.554;90.237;0.019;0.028;1.586;16;2023-07-25;15:11:47
nor2-1200;245660.086;5182497.679;90.229;0.015;0.023;1.586;16;2023-07-25;15:11:48
nor2-1201;245660.587;5182498.671;90.27;0.015;0.023;1.586;16;2023-07-25;15:11:49
nor2-1202;245660.859;5182499.223;90.311;0.016;0.024;1.586;17;2023-07-25;15:11:50
nor2-1203;245660.944;5182499.406;90.295;0.016;0.025;1.586;17;2023-07-25;15:11:51
nor2-1204;245660.944;5182499.406;90.291;0.013;0.021;1.465;17;2023-07-25;15:11:52
nor2-1205;245660.945;5182499.407;90.286;0.013;0.02;1.465;17;2023-07-25;15:11:53
nor2-1206;245660.945;5182499.407;90.293;0.013;0.022;1.465;17;2023-07-25;15:11:54
nor2-1207;245660.945;5182499.409;90.291;0.013;0.022;1.465;17;2023-07-25;15:11:55
nor2-1208;245660.945;5182499.408;90.292;0.013;0.022;1.465;17;2023-07-25;15:11:56
nor2-1209;245660.943;5182499.409;90.292;0.013;0.022;1.465;17;2023-07-25;15:11:57
nor2-1210;245660.94;5182499.407;90.288;0.013;0.023;1.464;17;2023-07-25;15:11:58
nor2-1211;245660.941;5182499.405;90.289;0.013;0.023;1.464;17;2023-07-25;15:11:59
nor2-1212;245660.941;5182499.407;90.284;0.014;0.024;1.464;17;2023-07-25;15:12:00
nor2-1213;245660.942;5182499.403;90.288;0.014;0.024;1.464;17;2023-07-25;15:12:01
nor2-1214;245660.941;5182499.406;90.289;0.014;0.024;1.464;17;2023-07-25;15:12:02
nor2-1215;245660.939;5182499.408;90.295;0.014;0.025;1.464;17;2023-07-25;15:12:03
nor2-1216;245660.939;5182499.408;90.297;0.014;0.025;1.464;17;2023-07-25;15:12:04
nor2-1217;245660.94;5182499.41;90.299;0.014;0.025;1.464;17;2023-07-25;15:12:05
nor2-1218;245660.942;5182499.406;90.292;0.014;0.025;1.464;17;2023-07-25;15:12:06
nor2-1219;245660.942;5182499.407;90.295;0.014;0.025;1.464;17;2023-07-25;15:12:07
nor2-1220;245660.942;5182499.407;90.289;0.014;0.025;1.463;17;2023-07-25;15:12:08
nor2-1221;245660.944;5182499.405;90.285;0.014;0.025;1.463;17;2023-07-25;15:12:09
nor2-1222;245660.944;5182499.405;90.282;0.014;0.026;1.463;17;2023-07-25;15:12:10
nor2-1223;245660.942;5182499.404;90.284;0.015;0.026;1.463;17;2023-07-25;15:12:11
nor2-1224;245660.941;5182499.404;90.287;0.015;0.026;1.463;17;2023-07-25;15:12:12
nor2-1225;245660.943;5182499.408;90.285;0.015;0.026;1.463;17;2023-07-25;15:12:13
nor2-1226;245660.941;5182499.403;90.29;0.015;0.026;1.463;17;2023-07-25;15:12:14
nor2-1227;245660.941;5182499.405;90.292;0.015;0.026;1.463;17;2023-07-25;15:12:15
nor2-1228;245660.94;5182499.405;90.288;0.015;0.027;1.462;17;2023-07-25;15:12:16
nor2-1229;245660.941;5182499.404;90.289;0.015;0.027;1.462;17;2023-07-25;15:12:17
nor2-1230;245660.941;5182499.407;90.287;0.015;0.027;1.462;17;2023-07-25;15:12:18
nor2-1231;245660.943;5182499.408;90.288;0.015;0.027;1.462;17;2023-07-25;15:12:19
nor2-1232;245660.938;5182499.409;90.288;0.015;0.027;1.462;17;2023-07-25;15:12:20
nor2-1233;245660.938;5182499.409;90.288;0.015;0.028;1.462;17;2023-07-25;15:12:21
