[-8.59894896 -9.45834283  1.22154801] 0.5446941560122879 2.3024052929207213 0.06493702118928246 -0.3421748220780779 -0.18665912658907116 0.7744031160565819 -0.49837192480987225
[-8.59894281 -9.45833519  1.22154647] 0.5447798961325002 2.302465227040278 0.0649374513761466 -0.34217487205039315 -0.18665937826765666 0.7744026528728422 -0.49837251596123694
[-8.5989366  -9.45832746  1.22154492] 0.5448650044136939 2.30252513040082 0.06493730205535109 -0.3421749218788454 -0.18665957099122965 0.774402173985913 -0.4983731536915565
[-8.59893039 -9.45831973  1.22154336] 0.5449494055713499 2.3025849705042463 0.06493653115562148 -0.34217497145131187 -0.18665970001346202 0.7744016782246824 -0.498373841675076
[-8.59892418 -9.45831201  1.22154181] 0.5449897776700297 2.3026224551150514 0.06493548165537866 -0.34217497944157466 -0.18665982965831393 0.774401465060905 -0.49837411885812355
[-8.59879208 -9.4581638   1.2215227 ] 0.5450545813988213 2.3026979461909156 0.06492835538915076 -0.34217510751186553 -0.18666012831395787 0.7744012047269369 -0.4983743235907411
[-8.59865961 -9.45801518  1.22150354] 0.5451198452092026 2.3027722891902878 0.06492063508248869 -0.34217524010612815 -0.18666035883288404 0.7744009387292862 -0.4983745595371947
[-8.59852713 -9.45786655  1.22148438] 0.5451854507399198 2.302845310302461 0.06491232416225667 -0.3421753769158892 -0.18666051897967187 0.7744006674217375 -0.49837482719683596
[-8.59839465 -9.45771792  1.22146523] 0.5452032245196382 2.302895376195726 0.06490168146008779 -0.3421753404462178 -0.18666085228850515 0.7744007389120331 -0.49837461631381347
[-8.59841509 -9.45773214  1.2214674 ] 0.5451516178307187 2.3028822465283403 0.06489740673440492 -0.342175083726644 -0.18666101252584627 0.7744011781404658 -0.49837405006094426
[-8.59843596 -9.45774681  1.22146963] 0.5451005205932868 2.302863597004066 0.06489261870291807 -0.342174827497405 -0.18666110156889337 0.7744016029697951 -0.49837353250952277
[-8.59845683 -9.45776149  1.22147186] 0.545050099325061 2.302839415217595 0.064887280009011 -0.34217457222857445 -0.18666111789400092 0.7744020122512707 -0.49837306569269646
[-8.59847771 -9.45777616  1.22147409] 0.5449996780479087 2.302815233435343 0.06488194131537794 -0.342174316956074 -0.18666113422373432 0.774402421535822 -0.4983725988709738
[-8.5985122  -9.45781549  1.22147769] 0.5449447499607452 2.3027828182072994 0.06487705893441109 -0.3421740421293921 -0.1866611784832789 0.7744027932303879 -0.49837219342278666
[-8.59854674 -9.4578549   1.22148129] 0.5448874136982748 2.302769886238214 0.06487185516968197 -0.34217377822058587 -0.1866612254945618 0.7744031980923581 -0.49837172790944473
[-8.59858128 -9.45789431  1.22148489] 0.544827479808187 2.3027781212133487 0.06486630116657821 -0.34217352622334946 -0.18666127539618146 0.7744036390664355 -0.4983711970208667
[-8.59861582 -9.45793372  1.22148849] 0.544830658410341 2.302814986161642 0.06486390781846263 -0.34217351750442354 -0.18666107000488866 0.7744036584651977 -0.49837124979175673
[-8.59866247 -9.45798228  1.22149326] 0.5448554114066884 2.3028604311787166 0.06486319762631643 -0.3421736102559811 -0.18666073104020317 0.774403541981903 -0.49837149406623144
[-8.59870915 -9.45803087  1.22149804] 0.5448859837708127 2.302847913761861 0.06486240448291825 -0.3421736695472541 -0.1866602780706819 0.7744032973985797 -0.49837200306332347
[-8.59875584 -9.45807946  1.22150282] 0.5449229011634629 2.3027723502023174 0.06486151971753762 -0.3421736924282508 -0.18665970115894673 0.7744029133311773 -0.49837280021832514
[-8.59880252 -9.45812805  1.2215076 ] 0.5448372606215884 2.3026433029144995 0.06485846844365406 -0.34217346628094625 -0.18665934017642072 0.7744031829361169 -0.49837267175939376
[-8.59874394 -9.45806078  1.22149951] 0.544737106212817 2.302531273751308 0.0648501740339692 -0.3421732186259912 -0.18665919656387014 0.7744035875661744 -0.4983722668426673
[-8.59868506 -9.45799318  1.22149138] 0.5446333823852132 2.3024621718896268 0.0648442072322668 -0.34217298511281813 -0.18665938746965727 0.7744041177907177 -0.49837153176843463
[-8.59862618 -9.45792558  1.22148326] 0.5445258410911489 2.3024375789062 0.06484067338162869 -0.3421727660556603 -0.18665992574611043 0.7744047789782338 -0.4983704531630539
[-8.5985673  -9.45785798  1.22147514] 0.5445063981850278 2.3024513314408184 0.06483848411401327 -0.342172713988402 -0.18666032391370535 0.7744049788266929 -0.4983700292419993
[-8.59862239 -9.45791768  1.22148669] 0.5444845283158677 2.302437981699678 0.06484354892321442 -0.3421725378946657 -0.18666047454215112 0.7744051634172422 -0.4983698068975858
[-8.59867784 -9.45797777  1.22149831] 0.544463448889225 2.3024136790479846 0.0648480112330414 -0.3421723577774544 -0.18666053675638775 0.7744053160982849 -0.4983696700136862
[-8.59873329 -9.45803786  1.22150993] 0.5444433617802316 2.302377552278369 0.06485179263208929 -0.3421721739102169 -0.18666050300554457 0.7744054333339476 -0.4983696267251188
[-8.59878873 -9.45809795  1.22152155] 0.5444464440589559 2.302352430041208 0.06485543937515648 -0.3421719996579596 -0.18666048125907395 0.7744054257920839 -0.49836976622783363
[-8.59875858 -9.45806494  1.22152066] 0.5444875952630143 2.30236293502833 0.06485477642868398 -0.34217192896396986 -0.18666059530689702 0.7744052411437984 -0.49837005897000486
[-8.59872816 -9.45803162  1.22151973] 0.5445263868524484 2.3023931267167757 0.06485440200672565 -0.3421718653380973 -0.18666078306995118 0.7744050946914106 -0.49837025989794653
[-8.59869774 -9.45799831  1.2215188 ] 0.5445626265665702 2.3024437056761915 0.0648543421175718 -0.34217180873703285 -0.1866610471220387 0.7744049884190489 -0.4983703649943727
[-8.59866731 -9.45796499  1.22151787] 0.5445589650276225 2.302476747577481 0.06485346365684908 -0.3421716650423846 -0.1866613886930321 0.7744051009775429 -0.4983701608175118
[-8.59869491 -9.45799832  1.22153522] 0.5445195788353965 2.3024801591627915 0.064858515330529 -0.34217123786195264 -0.18666158907447888 0.7744054389112245 -0.49836985395278766
[-8.5987227  -9.45803187  1.22155262] 0.5444828991722964 2.302457882345262 0.06486318854908157 -0.3421707985169965 -0.18666169641789188 0.7744057201044576 -0.49836967845378816
[-8.59875048 -9.45806541  1.22157003] 0.5444491245707422 2.3024087313562207 0.06486744368435582 -0.3421703472449272 -0.18666170673317928 0.7744059413120326 -0.49836964069490347
[-8.59877827 -9.45809896  1.22158744] 0.5444578851083146 2.302378352353985 0.06487131267011281 -0.34216991368706623 -0.18666173224293744 0.7744059665022546 -0.4983698896694708
[-8.59880605 -9.4581325   1.22160484] 0.5444838999388375 2.3023555881633615 0.06487502501574038 -0.34216948731956837 -0.18666176390921077 0.7744059121769928 -0.4983702549581843
[-8.59883384 -9.45816605  1.22162225] 0.5445076827310321 2.3023527038848615 0.06487867294562444 -0.3421690716760588 -0.18666182616718252 0.7744058974291655 -0.49837053992707614
[-8.59886162 -9.45819959  1.22163966] 0.5445291215226333 2.3023706967032944 0.06488225322754859 -0.3421686672943069 -0.18666192055444153 0.7744059242444725 -0.4983707405456599
[-8.59888941 -9.45823313  1.22165706] 0.544501556034392 2.3023667785684356 0.06488520535273723 -0.34216818047455694 -0.18666207657234193 0.7744062156909158 -0.4983705634763222
[-8.59888235 -9.45823925  1.22166317] 0.5444658646212914 2.302363274431701 0.06488402367798218 -0.34216779587675633 -0.1866624188790843 0.7744064622741555 -0.49837031616166555
[-8.59887502 -9.45824513  1.22166918] 0.5444324368065352 2.3023498034338443 0.0648829308403498 -0.34216741249536015 -0.18666274796317586 0.7744067043257866 -0.4983700800051498
[-8.59886768 -9.45825102  1.2216752 ] 0.5444012874834347 2.302325780799141 0.06488196421764214 -0.3421670292419354 -0.1866630617884591 0.774406942907934 -0.49836985486633745
[-8.59886035 -9.45825691  1.22168121] 0.5444497734510634 2.3023398725932442 0.06488279265440366 -0.3421668113824502 -0.18666324655012917 0.7744066771168985 -0.49837034824766213
[-8.59870459 -9.45808124  1.22166004] 0.5445803790184048 2.3024303631079412 0.06487508705995182 -0.34216696241787975 -0.1866635746887886 0.7744060561407298 -0.4983710865677153
[-8.5985477  -9.4579042   1.22163866] 0.5447086866642524 2.302560940277577 0.06486877879096176 -0.34216713732054915 -0.18666412906305552 0.774405555043787 -0.4983715374861565
[-8.59839082 -9.45772716  1.22161727] 0.5448341834943777 2.3027331675776654 0.06486401299021438 -0.342167334915961 -0.18666491965091553 0.774405181142354 -0.4983716867039135
[-8.59823393 -9.45755012  1.22159589] 0.5449028481462699 2.3028769082127862 0.06486005076039136 -0.3421675456463833 -0.18666562608859263 0.7744051287505754 -0.4983713588360478
[-8.59821796 -9.45752792  1.22160038] 0.5449009114834066 2.302957006746126 0.0648652407435043 -0.34216750109592353 -0.18666603584668315 0.7744054458154114 -0.4983707432689944
[-8.59820306 -9.45750691  1.22160506] 0.5449004124928866 2.3029941300025865 0.0648691006258606 -0.3421674239163122 -0.18666623140029678 0.774405620003165 -0.4983704523472466
[-8.59818817 -9.45748591  1.22160974] 0.5449018038876468 2.3029865262496645 0.06487149230102951 -0.3421673145569483 -0.1866662040547788 0.7744056421937066 -0.49837050319136983
[-8.59817328 -9.4574649   1.22161443] 0.5449091556907792 2.3029816333509685 0.06487406630199233 -0.3421672212454489 -0.186666161620234 0.7744056280087885 -0.4983706051920102
[-8.59822478 -9.45752655  1.2216331 ] 0.5448967144933828 2.302950100149757 0.0648814915978616 -0.3421669646519301 -0.18666601300365293 0.7744056711659545 -0.49837076996570795
[-8.5982768  -9.45758884  1.22165189] 0.5448852476028367 2.3029191797519806 0.06488780689769824 -0.34216672175129415 -0.18666572608502255 0.774405724567261 -0.49837096122123675
[-8.59832881 -9.45765113  1.22167068] 0.5448749827795144 2.3028891262201605 0.06489291824454091 -0.342166494595785 -0.1866652947531676 0.7744057881427463 -0.4983711799469925
[-8.59838083 -9.45771342  1.22168946] 0.5448399590811792 2.3028489869586655 0.06489740787212461 -0.3421662020123295 -0.18666493005342305 0.7744059750041383 -0.4983712270652252
[-8.59832844 -9.45766116  1.22168694] 0.5448297355524903 2.3028431446834583 0.06489436259685466 -0.3421661136168523 -0.18666480966363494 0.7744060206204958 -0.49837126196471887
[-8.59827525 -9.45760803  1.22168425] 0.5448198971135179 2.302842587101751 0.0648919858882252 -0.3421660289280331 -0.18666477579277108 0.7744060920402077 -0.4983712218185036
[-8.59822206 -9.4575549   1.22168156] 0.5448101824593066 2.3028472663791058 0.06489036880664245 -0.34216594627877667 -0.18666483096173206 0.7744061920695338 -0.49837110246636657
[-8.59816888 -9.45750177  1.22167887] 0.5448261497669229 2.3028627073934733 0.06488871593193613 -0.342165889370675 -0.1866648730832705 0.7744061791711011 -0.49837114580360503
[-8.59818752 -9.4575172   1.22168331] 0.5448287141906235 2.30285973565765 0.06488945956390058 -0.34216583439633336 -0.18666479276846842 0.7744062532708136 -0.4983710984874887
[-8.59820668 -9.45753313  1.22168779] 0.5448307915774208 2.302844626949592 0.06488953914122664 -0.34216576781191604 -0.18666462651123888 0.774406272527864 -0.4983711765507728
[-8.59822585 -9.45754907  1.22169228] 0.544832544011175 2.3028169581090903 0.06488890319115248 -0.3421656891112043 -0.1866643709644453 0.7744062331950121 -0.4983713874172708
[-8.59824502 -9.45756501  1.22169677] 0.5447730330366828 2.3027616033430456 0.06488768268097289 -0.34216552093272473 -0.18666417343714148 0.7744065244223493 -0.4983711243360347
[-8.59825678 -9.45757745  1.22170219] 0.5446918816621966 2.302696473630506 0.06488655695908707 -0.3421652831376994 -0.18666400943873085 0.7744069244762066 -0.49837072738961924
[-8.59826848 -9.45758988  1.22170762] 0.5446131952315524 2.3026255847581685 0.0648871695905835 -0.3421650415650799 -0.18666401380267214 0.7744073565434781 -0.49837022023109007
[-8.59828018 -9.4576023   1.22171304] 0.5445370956441455 2.3025485986636554 0.06488961750870648 -0.34216479626129087 -0.18666419608184934 0.7744078226205745 -0.4983695961479262
[-8.59829189 -9.45761473  1.22171847] 0.5445444491524631 2.302509920635017 0.06489350691062845 -0.34216470770110086 -0.18666425691695004 0.7744078065325257 -0.49836965916370285
[-8.5984864  -9.45782363  1.22174522] 0.5445254937664341 2.3024216048516766 0.06490522593601167 -0.3421645720902763 -0.1866640316608952 0.7744078334704276 -0.4983697947809606
[-8.59868203 -9.45803372  1.22177209] 0.5445033346720154 2.302363400860323 0.0649194311137925 -0.3421644395111286 -0.18666413177217045 0.7744079556750144 -0.49836965841734565
[-8.59887766 -9.45824381  1.22179897] 0.5444781667902381 2.3023376013000703 0.06493623035024088 -0.34216431087371474 -0.1866645789720684 0.7744081774860841 -0.49836923456828486
[-8.5990719  -9.45845241  1.22182565] 0.5444534621230059 2.302312300220078 0.06495296503044257 -0.3421641836098652 -0.18666502821981262 0.7744083972579484 -0.49836881217695256
[-8.59899628 -9.4583702   1.22181526] 0.5445191733619879 2.302384302121987 0.0649570981274794 -0.34216432403721275 -0.18666587812250296 0.7744082200952628 -0.49836867272110846
[-8.59892066 -9.45828799  1.22180487] 0.5445840882236496 2.3024536526034094 0.06495961729427224 -0.3421644669797076 -0.18666655138619054 0.7744080056510676 -0.4983686556291592
[-8.59884504 -9.45820578  1.22179448] 0.544648157974668 2.3025201894312564 0.06496042377530908 -0.34216461258974695 -0.18666703720694694 0.7744077516455021 -0.49836876838647004
[-8.59876942 -9.45812356  1.22178409] 0.544705924931178 2.3025816277819553 0.06496313298478595 -0.34216487851517485 -0.18666735033363963 0.7744075163700659 -0.49836883411752386
[-8.598754   -9.45810994  1.22178188] 0.544740894776546 2.302617978416858 0.06496942161974639 -0.34216513121998504 -0.18666751838503834 0.7744073567594985 -0.4983688456895641
[-8.59873895 -9.45809675  1.22177972] 0.5447765200829555 2.3026377688056563 0.06497348268473768 -0.34216538312082834 -0.18666741211573812 0.7744071270391144 -0.498369069504534
[-8.59872391 -9.45808356  1.22177756] 0.5448129774069846 2.3026401223885866 0.06497515875004911 -0.3421656345961476 -0.1866670149345566 0.7744068223871534 -0.49836951900880677
[-8.59870886 -9.45807037  1.22177541] 0.5448200833521666 2.3026298339644455 0.0649755207897803 -0.3421657782395801 -0.18666673277300838 0.7744066954731914 -0.4983697232816662
[-8.59873728 -9.45810424  1.22178256] 0.5448002498570962 2.3025984105211825 0.06497850919555237 -0.3421657734398291 -0.1866664017597435 0.7744067297256562 -0.49836979733528003
[-8.59876601 -9.45813847  1.22178977] 0.5447792271918552 2.302577281887266 0.06498047110466854 -0.3421657804894179 -0.18666597137956184 0.7744067770722618 -0.4983698801247365
[-8.59879474 -9.45817269  1.22179699] 0.5447570556368907 2.3025672128137904 0.06498131771680737 -0.34216580093335586 -0.1866654362111703 0.7744068376511919 -0.49836997240484826
[-8.5988232  -9.45820662  1.22180423] 0.5446753470503735 2.3025297852493973 0.06498018730115707 -0.34216565242872293 -0.18666506004280992 0.7744072739723352 -0.49836953726725414
[-8.59879428 -9.45817719  1.22181632] 0.5445876613282621 2.3025017498009235 0.06497993505198674 -0.34216526481658993 -0.18666470064687313 0.7744078827936192 -0.49836899196530127
[-8.59876537 -9.45814776  1.22182841] 0.5444999755717329 2.302473714363447 0.06497968280425681 -0.3421648771907436 -0.18666434126349854 0.7744084916289932 -0.49836844664426233
[-8.59873645 -9.45811833  1.2218405 ] 0.5444122897807855 2.3024456789369685 0.06497943055796762 -0.34216448955118356 -0.1866639818926862 0.774409100478459 -0.49836790130413583
[-8.59870753 -9.45808891  1.22185258] 0.5444576412183615 2.3024788374164813 0.06498185274959056 -0.34216437340844397 -0.18666340144925647 0.7744089265622417 -0.4983684686957202
[-8.59871793 -9.45810237  1.22182895] 0.5445463392964276 2.3025242983259298 0.06497305617287263 -0.3421650672225861 -0.18666308761866354 0.7744081844943825 -0.49836926297811013
[-8.5987286  -9.45811612  1.22180508] 0.5446357281679124 2.3025598812475243 0.06496325184822016 -0.3421657646527536 -0.1866626567649065 0.7744074074121361 -0.4983701530130762
[-8.59873927 -9.45812987  1.22178121] 0.5447259422917095 2.3025850681164988 0.0649524657387095 -0.34216646092675423 -0.18666209901545755 0.7744065948461848 -0.49837114650302594
[-8.59874994 -9.45814362  1.22175734] 0.5447550855397628 2.302581845084498 0.06494021114095105 -0.34216702014593053 -0.18666165736318047 0.7744061554296571 -0.49837161077607817
[-8.59867585 -9.45806191  1.22171322] 0.544786979037553 2.3025987739723845 0.06492041313242625 -0.3421677658901583 -0.18666145979182655 0.77440570937162 -0.4983718658860671
[-8.59860111 -9.45797948  1.22166894] 0.5448190760949029 2.302616024070829 0.06490149846866888 -0.34216850753950356 -0.18666136885889906 0.7744052709809766 -0.4983720719510584
[-8.59852637 -9.45789704  1.22162466] 0.5448511585257141 2.3026333550504208 0.06488357927485755 -0.34216924285266803 -0.18666138973157623 0.7744048420724982 -0.49837222575478424
[-8.59845162 -9.45781461  1.22158038] 0.5448878658178474 2.3026533256576105 0.06486551893583459 -0.3421699707405965 -0.1866614272298358 0.7744043828691849 -0.4983724255021509
