Point ID,Easting,Northing,Elevation,H. Precision,V. Precision,PDOP,Sats,Datetime,Timestamp
nor1-3244,245696.981,5182402.163,90.521,0.023,0.031,1.788,15.0,2023-07-25 15:35:53,1690299353
nor1-3245,245697.771,5182401.192,90.53,0.026,0.034,1.959,15.0,2023-07-25 15:35:54,1690299354
nor1-3246,245698.468,5182400.304,90.517,0.024,0.03,1.959,14.0,2023-07-25 15:35:55,1690299355
nor1-3247,245699.205,5182399.443,90.526,0.019,0.026,2.149,15.0,2023-07-25 15:35:56,1690299356
nor1-3248,245699.955,5182398.508,90.519,0.019,0.026,2.149,15.0,2023-07-25 15:35:57,1690299357
nor1-3249,245700.719,5182397.592,90.509,0.019,0.025,1.871,14.0,2023-07-25 15:35:58,1690299358
nor1-3250,245701.402,5182396.733,90.493,0.02,0.027,1.871,16.0,2023-07-25 15:35:59,1690299359
nor1-3251,245702.179,5182395.775,90.505,0.021,0.028,2.149,16.0,2023-07-25 15:36:00,1690299360
nor1-3252,245702.962,5182394.966,90.495,0.016,0.024,1.871,16.0,2023-07-25 15:36:01,1690299361
nor1-3253,245703.79,5182394.123,90.522,0.017,0.024,1.871,17.0,2023-07-25 15:36:02,1690299362
nor1-3254,245704.585,5182393.173,90.499,0.02,0.029,1.465,17.0,2023-07-25 15:36:03,1690299363
nor1-3255,245705.322,5182392.293,90.515,0.018,0.027,1.465,16.0,2023-07-25 15:36:04,1690299364
nor1-3256,245706.091,5182391.304,90.515,0.016,0.024,1.465,16.0,2023-07-25 15:36:05,1690299365
nor1-3257,245706.72,5182390.372,90.474,0.016,0.023,1.465,17.0,2023-07-25 15:36:06,1690299366
nor1-3258,245707.423,5182389.328,90.503,0.015,0.021,1.624,17.0,2023-07-25 15:36:07,1690299367
nor1-3259,245708.152,5182388.404,90.516,0.018,0.025,1.624,17.0,2023-07-25 15:36:08,1690299368
nor1-3260,245708.88,5182387.607,90.535,0.016,0.023,1.624,17.0,2023-07-25 15:36:09,1690299369
nor1-3261,245709.536,5182386.907,90.518,0.016,0.023,1.624,17.0,2023-07-25 15:36:10,1690299370
nor1-3262,245710.255,5182386.202,90.525,0.016,0.023,1.625,17.0,2023-07-25 15:36:11,1690299371
nor1-3263,245711.093,5182385.405,90.564,0.016,0.022,1.625,19.0,2023-07-25 15:36:12,1690299372
nor1-3264,245711.905,5182384.594,90.577,0.015,0.021,1.346,19.0,2023-07-25 15:36:13,1690299373
nor1-3265,245712.621,5182383.85,90.576,0.016,0.022,1.346,19.0,2023-07-25 15:36:14,1690299374
nor1-3266,245713.374,5182383.063,90.615,0.017,0.026,1.347,19.0,2023-07-25 15:36:15,1690299375
nor1-3267,245714.116,5182382.251,90.608,0.017,0.025,1.347,18.0,2023-07-25 15:36:16,1690299376
nor1-3268,245714.779,5182381.486,90.618,0.021,0.03,1.369,18.0,2023-07-25 15:36:17,1690299377
nor1-3269,245715.508,5182380.722,90.605,0.02,0.027,1.369,17.0,2023-07-25 15:36:18,1690299378
nor1-3270,245716.149,5182380.005,90.599,0.019,0.028,1.421,17.0,2023-07-25 15:36:19,1690299379
nor1-3271,245716.914,5182379.373,90.609,0.022,0.027,1.421,16.0,2023-07-25 15:36:20,1690299380
nor1-3272,245717.765,5182378.912,90.578,0.024,0.032,1.391,17.0,2023-07-25 15:36:21,1690299381
nor1-3273,245718.842,5182378.522,90.604,0.028,0.028,1.391,18.0,2023-07-25 15:36:22,1690299382
nor1-3274,245719.843,5182378.248,90.551,0.019,0.028,1.376,18.0,2023-07-25 15:36:23,1690299383
nor1-3275,245720.895,5182378.118,90.59,0.019,0.029,1.376,18.0,2023-07-25 15:36:24,1690299384
nor1-3276,245722.072,5182378.025,90.571,0.015,0.025,1.615,19.0,2023-07-25 15:36:25,1690299385
nor1-3277,245723.232,5182378.045,90.5,0.018,0.031,1.615,18.0,2023-07-25 15:36:26,1690299386
nor1-3278,245724.507,5182378.0,90.466,0.017,0.029,1.485,20.0,2023-07-25 15:36:27,1690299387
nor1-3279,245725.597,5182377.958,90.461,0.018,0.032,1.485,20.0,2023-07-25 15:36:28,1690299388
nor1-3280,245726.683,5182377.893,90.408,0.016,0.028,1.259,19.0,2023-07-25 15:36:29,1690299389
nor1-3281,245727.802,5182377.952,90.376,0.018,0.032,1.259,19.0,2023-07-25 15:36:30,1690299390
nor1-3282,245728.995,5182378.09,90.361,0.024,0.04,1.423,17.0,2023-07-25 15:36:31,1690299391
nor1-3283,245730.146,5182378.396,90.366,0.027,0.044,1.423,19.0,2023-07-25 15:36:32,1690299392
nor1-3284,245731.07,5182378.722,90.329,0.027,0.047,1.155,18.0,2023-07-25 15:36:33,1690299393
nor1-3285,245731.945,5182379.169,90.389,0.024,0.04,1.155,17.0,2023-07-25 15:36:34,1690299394
nor1-3286,245732.714,5182379.64,90.416,0.018,0.029,1.422,17.0,2023-07-25 15:36:35,1690299395
nor1-3287,245733.346,5182380.307,90.482,0.021,0.034,1.422,18.0,2023-07-25 15:36:36,1690299396
nor1-3288,245733.915,5182381.17,90.605,0.022,0.033,1.296,18.0,2023-07-25 15:36:37,1690299397
nor1-3289,245734.211,5182382.115,90.642,0.024,0.037,1.296,19.0,2023-07-25 15:36:38,1690299398
nor1-3290,245734.252,5182382.96,90.627,0.025,0.038,1.192,18.0,2023-07-25 15:36:39,1690299399
nor1-3291,245734.068,5182383.726,90.641,0.026,0.042,1.192,17.0,2023-07-25 15:36:40,1690299400
nor1-3292,245733.647,5182384.535,90.616,0.023,0.035,1.495,17.0,2023-07-25 15:36:41,1690299401
nor1-3293,245733.108,5182385.206,90.632,0.028,0.042,1.495,18.0,2023-07-25 15:36:42,1690299402
nor1-3294,245732.357,5182385.929,90.586,0.023,0.034,1.25,18.0,2023-07-25 15:36:43,1690299403
nor1-3295,245731.447,5182386.817,90.57,0.02,0.03,1.25,20.0,2023-07-25 15:36:44,1690299404
nor1-3296,245730.658,5182387.632,90.565,0.017,0.026,1.179,18.0,2023-07-25 15:36:45,1690299405
nor1-3297,245729.968,5182388.385,90.587,0.016,0.026,1.179,17.0,2023-07-25 15:36:46,1690299406
nor1-3298,245729.31,5182389.151,90.582,0.015,0.024,1.408,17.0,2023-07-25 15:36:47,1690299407
nor1-3299,245728.576,5182389.967,90.575,0.015,0.023,1.408,17.0,2023-07-25 15:36:48,1690299408
nor1-3300,245727.879,5182390.8,90.554,0.014,0.023,1.368,18.0,2023-07-25 15:36:49,1690299409
nor1-3301,245727.259,5182391.537,90.536,0.018,0.028,1.368,17.0,2023-07-25 15:36:50,1690299410
nor1-3302,245726.854,5182392.014,90.543,0.017,0.031,1.368,16.0,2023-07-25 15:36:51,1690299411
nor1-3303,245726.855,5182392.014,90.548,0.018,0.033,1.368,17.0,2023-07-25 15:36:52,1690299412
nor1-3304,245726.865,5182392.0,90.555,0.016,0.029,1.319,20.0,2023-07-25 15:36:53,1690299413
nor1-3305,245726.861,5182392.002,90.554,0.015,0.028,1.319,22.0,2023-07-25 15:36:54,1690299414
nor1-3306,245726.861,5182391.999,90.537,0.014,0.026,1.301,22.0,2023-07-25 15:36:55,1690299415
nor1-3307,245726.861,5182392.005,90.535,0.014,0.024,1.301,22.0,2023-07-25 15:36:56,1690299416
nor1-3308,245726.864,5182392.005,90.518,0.013,0.022,1.301,23.0,2023-07-25 15:36:57,1690299417
nor1-3309,245726.862,5182391.999,90.531,0.013,0.022,1.301,23.0,2023-07-25 15:36:58,1690299418
nor1-3310,245726.868,5182392.0,90.532,0.013,0.022,1.149,23.0,2023-07-25 15:36:59,1690299419
nor1-3311,245726.861,5182391.997,90.526,0.013,0.022,1.149,23.0,2023-07-25 15:37:00,1690299420
nor1-3312,245726.86,5182392.0,90.523,0.012,0.021,1.149,23.0,2023-07-25 15:37:01,1690299421
nor1-3313,245726.858,5182391.994,90.538,0.012,0.02,1.149,23.0,2023-07-25 15:37:02,1690299422
nor1-3314,245726.862,5182391.994,90.534,0.013,0.024,1.15,23.0,2023-07-25 15:37:03,1690299423
nor1-3315,245726.867,5182391.992,90.536,0.013,0.024,1.15,23.0,2023-07-25 15:37:04,1690299424
nor1-3316,245726.452,5182392.498,90.541,0.013,0.024,1.15,23.0,2023-07-25 15:37:05,1690299425
nor1-3317,245725.816,5182393.247,90.512,0.014,0.025,1.15,21.0,2023-07-25 15:37:06,1690299426
nor1-3318,245725.088,5182394.115,90.496,0.013,0.025,1.17,21.0,2023-07-25 15:37:07,1690299427
nor1-3319,245724.318,5182395.046,90.51,0.013,0.023,1.17,21.0,2023-07-25 15:37:08,1690299428
nor1-3320,245723.577,5182395.972,90.523,0.013,0.023,1.302,20.0,2023-07-25 15:37:09,1690299429
nor1-3321,245722.874,5182396.887,90.498,0.013,0.023,1.302,19.0,2023-07-25 15:37:10,1690299430
nor1-3322,245722.114,5182397.916,90.52,0.013,0.021,1.36,19.0,2023-07-25 15:37:11,1690299431
nor1-3323,245721.248,5182399.104,90.509,0.013,0.021,1.36,19.0,2023-07-25 15:37:12,1690299432
nor1-3324,245720.366,5182400.297,90.5,0.013,0.021,1.44,19.0,2023-07-25 15:37:13,1690299433
nor1-3325,245719.472,5182401.46,90.485,0.014,0.022,1.44,18.0,2023-07-25 15:37:14,1690299434
nor1-3326,245718.554,5182402.609,90.499,0.014,0.022,1.312,20.0,2023-07-25 15:37:15,1690299435
nor1-3327,245717.631,5182403.754,90.499,0.016,0.025,1.312,21.0,2023-07-25 15:37:16,1690299436
nor1-3328,245716.701,5182404.911,90.524,0.017,0.026,1.171,21.0,2023-07-25 15:37:17,1690299437
nor1-3329,245715.772,5182406.043,90.522,0.014,0.023,1.171,23.0,2023-07-25 15:37:18,1690299438
nor1-3330,245714.842,5182407.187,90.522,0.014,0.022,1.284,23.0,2023-07-25 15:37:19,1690299439
nor1-3331,245713.924,5182408.316,90.52,0.014,0.024,1.284,20.0,2023-07-25 15:37:20,1690299440
nor1-3332,245712.963,5182409.462,90.508,0.015,0.025,1.377,19.0,2023-07-25 15:37:21,1690299441
nor1-3333,245712.037,5182410.603,90.501,0.014,0.022,1.377,20.0,2023-07-25 15:37:22,1690299442
nor1-3334,245711.101,5182411.756,90.504,0.013,0.022,1.362,20.0,2023-07-25 15:37:23,1690299443
nor1-3335,245710.183,5182412.894,90.493,0.013,0.022,1.362,22.0,2023-07-25 15:37:24,1690299444
nor1-3336,245709.26,5182414.049,90.504,0.013,0.023,1.207,22.0,2023-07-25 15:37:25,1690299445
nor1-3337,245708.338,5182415.194,90.5,0.013,0.022,1.207,22.0,2023-07-25 15:37:26,1690299446
nor1-3338,245707.428,5182416.348,90.5,0.015,0.027,1.207,22.0,2023-07-25 15:37:27,1690299447
nor1-3339,245706.525,5182417.52,90.492,0.014,0.026,1.207,22.0,2023-07-25 15:37:28,1690299448
nor1-3340,245705.638,5182418.676,90.486,0.014,0.026,1.207,21.0,2023-07-25 15:37:29,1690299449
nor1-3341,245704.759,5182419.856,90.486,0.014,0.024,1.207,22.0,2023-07-25 15:37:30,1690299450
nor1-3342,245703.875,5182421.038,90.49,0.013,0.022,1.19,22.0,2023-07-25 15:37:31,1690299451
nor1-3343,245702.989,5182422.215,90.493,0.013,0.021,1.19,23.0,2023-07-25 15:37:32,1690299452
nor1-3344,245702.097,5182423.387,90.474,0.013,0.022,1.168,24.0,2023-07-25 15:37:33,1690299453
nor1-3345,245701.26,5182424.496,90.459,0.012,0.02,1.168,23.0,2023-07-25 15:37:34,1690299454
nor1-3346,245700.465,5182425.54,90.454,0.014,0.023,1.133,22.0,2023-07-25 15:37:35,1690299455
nor1-3347,245699.74,5182426.479,90.468,0.014,0.023,1.133,22.0,2023-07-25 15:37:36,1690299456
nor1-3348,245698.998,5182427.43,90.437,0.014,0.025,1.152,21.0,2023-07-25 15:37:37,1690299457
nor1-3349,245698.283,5182428.357,90.415,0.016,0.026,1.152,21.0,2023-07-25 15:37:38,1690299458
nor1-3350,245697.571,5182429.302,90.406,0.017,0.03,1.152,21.0,2023-07-25 15:37:39,1690299459
nor1-3351,245696.859,5182430.229,90.416,0.017,0.03,1.152,21.0,2023-07-25 15:37:40,1690299460
nor1-3352,245696.158,5182431.13,90.407,0.017,0.03,1.28,21.0,2023-07-25 15:37:41,1690299461
nor1-3353,245695.461,5182432.03,90.393,0.016,0.028,1.28,22.0,2023-07-25 15:37:42,1690299462
nor1-3354,245694.745,5182432.939,90.409,0.016,0.028,1.18,21.0,2023-07-25 15:37:43,1690299463
nor1-3355,245694.054,5182433.833,90.403,0.017,0.028,1.18,22.0,2023-07-25 15:37:44,1690299464
nor1-3356,245693.356,5182434.681,90.399,0.016,0.026,1.18,21.0,2023-07-25 15:37:45,1690299465
nor1-3357,245692.677,5182435.569,90.404,0.016,0.025,1.18,20.0,2023-07-25 15:37:46,1690299466
nor1-3358,245691.933,5182436.508,90.378,0.015,0.024,1.369,21.0,2023-07-25 15:37:47,1690299467
nor1-3359,245691.152,5182437.492,90.361,0.013,0.022,1.369,21.0,2023-07-25 15:37:48,1690299468
nor1-3360,245690.39,5182438.479,90.389,0.014,0.024,1.369,21.0,2023-07-25 15:37:49,1690299469
nor1-3361,245689.684,5182439.368,90.38,0.016,0.026,1.369,22.0,2023-07-25 15:37:50,1690299470
nor1-3362,245688.978,5182440.277,90.364,0.017,0.028,1.18,21.0,2023-07-25 15:37:51,1690299471
nor1-3363,245688.277,5182441.154,90.356,0.018,0.03,1.18,21.0,2023-07-25 15:37:52,1690299472
nor1-3364,245687.635,5182442.047,90.383,0.018,0.031,1.208,18.0,2023-07-25 15:37:53,1690299473
nor1-3365,245686.952,5182442.896,90.348,0.018,0.031,1.208,18.0,2023-07-25 15:37:54,1690299474
nor1-3366,245686.224,5182443.787,90.298,0.018,0.033,1.573,20.0,2023-07-25 15:37:55,1690299475
nor1-3367,245685.497,5182444.693,90.378,0.021,0.038,1.573,18.0,2023-07-25 15:37:56,1690299476
nor1-3368,245684.758,5182445.593,90.36,0.022,0.036,1.38,18.0,2023-07-25 15:37:57,1690299477
nor1-3369,245684.001,5182446.501,90.347,0.026,0.044,1.38,17.0,2023-07-25 15:37:58,1690299478
nor1-3370,245683.248,5182447.386,90.341,0.039,0.055,1.317,18.0,2023-07-25 15:37:59,1690299479
nor1-3371,245682.47,5182448.357,90.303,0.022,0.037,1.317,19.0,2023-07-25 15:38:00,1690299480
nor1-3372,245681.637,5182449.354,90.317,0.017,0.028,1.342,20.0,2023-07-25 15:38:01,1690299481
nor1-3373,245680.837,5182450.332,90.297,0.016,0.026,1.342,21.0,2023-07-25 15:38:02,1690299482
nor1-3374,245679.987,5182451.454,90.253,0.016,0.025,1.359,20.0,2023-07-25 15:38:03,1690299483
nor1-3375,245679.272,5182452.496,90.243,0.023,0.034,1.359,19.0,2023-07-25 15:38:04,1690299484
nor1-3376,245678.642,5182453.468,90.245,0.019,0.028,1.359,19.0,2023-07-25 15:38:05,1690299485
nor1-3377,245678.001,5182454.452,90.228,0.018,0.028,1.359,19.0,2023-07-25 15:38:06,1690299486
nor1-3378,245677.456,5182455.29,90.236,0.018,0.028,1.48,19.0,2023-07-25 15:38:07,1690299487
nor1-3379,245677.21,5182455.577,90.198,0.024,0.039,1.48,18.0,2023-07-25 15:38:08,1690299488
nor1-3380,245677.244,5182455.587,90.2,0.022,0.034,1.481,17.0,2023-07-25 15:38:09,1690299489
nor1-3381,245677.245,5182455.592,90.209,0.022,0.034,1.481,17.0,2023-07-25 15:38:10,1690299490
nor1-3382,245677.239,5182455.597,90.213,0.021,0.032,1.481,18.0,2023-07-25 15:38:11,1690299491
nor1-3383,245677.239,5182455.6,90.215,0.02,0.032,1.481,20.0,2023-07-25 15:38:12,1690299492
nor1-3384,245677.197,5182455.655,90.191,0.021,0.032,1.36,20.0,2023-07-25 15:38:13,1690299493
nor1-3385,245676.664,5182456.466,90.214,0.02,0.031,1.36,20.0,2023-07-25 15:38:14,1690299494
nor1-3386,245676.041,5182457.351,90.218,0.021,0.033,1.326,21.0,2023-07-25 15:38:15,1690299495
nor1-3387,245675.245,5182458.417,90.229,0.025,0.042,1.326,19.0,2023-07-25 15:38:16,1690299496
nor1-3388,245674.564,5182459.251,90.187,0.025,0.038,1.452,18.0,2023-07-25 15:38:17,1690299497
nor1-3389,245673.936,5182459.901,90.246,0.024,0.044,1.452,16.0,2023-07-25 15:38:18,1690299498
nor1-3390,245673.292,5182460.677,90.21,0.029,0.047,1.566,17.0,2023-07-25 15:38:19,1690299499
nor1-3391,245672.575,5182461.467,90.232,0.045,0.075,1.566,14.0,2023-07-25 15:38:20,1690299500
nor1-3392,245671.884,5182462.289,90.26,0.042,0.066,1.803,16.0,2023-07-25 15:38:21,1690299501
nor1-3393,245671.163,5182463.111,90.237,0.033,0.052,1.803,18.0,2023-07-25 15:38:22,1690299502
nor1-3394,245670.401,5182463.945,90.252,0.028,0.05,1.366,19.0,2023-07-25 15:38:23,1690299503
nor1-3395,245669.803,5182464.664,90.211,0.028,0.052,1.366,21.0,2023-07-25 15:38:24,1690299504
nor1-3396,245669.131,5182465.445,90.202,0.018,0.031,1.21,20.0,2023-07-25 15:38:25,1690299505
nor1-3397,245668.513,5182466.156,90.21,0.018,0.032,1.21,19.0,2023-07-25 15:38:26,1690299506
nor1-3398,245667.932,5182466.851,90.217,0.02,0.035,1.266,18.0,2023-07-25 15:38:27,1690299507
nor1-3399,245667.357,5182467.58,90.235,0.024,0.041,1.266,18.0,2023-07-25 15:38:28,1690299508
nor1-3400,245666.624,5182468.423,90.201,0.025,0.044,1.425,19.0,2023-07-25 15:38:29,1690299509
nor1-3401,245666.037,5182469.211,90.212,0.023,0.044,1.425,19.0,2023-07-25 15:38:30,1690299510
nor1-3402,245665.323,5182470.083,90.182,0.022,0.039,1.344,19.0,2023-07-25 15:38:31,1690299511
nor1-3403,245664.653,5182470.952,90.19,0.025,0.045,1.344,20.0,2023-07-25 15:38:32,1690299512
nor1-3404,245663.969,5182471.917,90.183,0.025,0.038,1.344,18.0,2023-07-25 15:38:33,1690299513
nor1-3405,245663.305,5182472.798,90.264,0.025,0.04,1.344,19.0,2023-07-25 15:38:34,1690299514
nor1-3406,245662.556,5182473.76,90.241,0.032,0.044,1.295,18.0,2023-07-25 15:38:35,1690299515
nor1-3407,245661.881,5182474.739,90.192,0.04,0.041,1.295,17.0,2023-07-25 15:38:36,1690299516
nor1-3408,245661.161,5182475.676,90.212,0.023,0.032,1.435,18.0,2023-07-25 15:38:37,1690299517
nor1-3409,245660.397,5182476.666,90.228,0.021,0.029,1.435,20.0,2023-07-25 15:38:38,1690299518
nor1-3410,245659.593,5182477.682,90.207,0.016,0.026,1.267,20.0,2023-07-25 15:38:39,1690299519
nor1-3411,245658.672,5182478.84,90.215,0.017,0.029,1.267,20.0,2023-07-25 15:38:40,1690299520
nor1-3412,245657.792,5182479.962,90.236,0.014,0.025,1.226,21.0,2023-07-25 15:38:41,1690299521
nor1-3413,245656.878,5182481.088,90.224,0.016,0.027,1.226,21.0,2023-07-25 15:38:42,1690299522
nor1-3414,245655.987,5182482.199,90.228,0.018,0.032,1.226,20.0,2023-07-25 15:38:43,1690299523
nor1-3415,245655.078,5182483.32,90.223,0.017,0.032,1.226,20.0,2023-07-25 15:38:44,1690299524
nor1-3416,245654.171,5182484.416,90.228,0.018,0.033,1.375,21.0,2023-07-25 15:38:45,1690299525
nor1-3417,245653.445,5182485.387,90.214,0.021,0.04,1.375,20.0,2023-07-25 15:38:46,1690299526
nor1-3418,245652.944,5182486.163,90.2,0.018,0.032,1.454,20.0,2023-07-25 15:38:47,1690299527
nor1-3419,245652.749,5182487.219,90.176,0.019,0.032,1.454,19.0,2023-07-25 15:38:48,1690299528
nor1-3420,245652.828,5182488.446,90.094,0.023,0.044,1.454,17.0,2023-07-25 15:38:49,1690299529
nor1-3421,245653.33,5182489.522,90.082,0.022,0.043,1.454,18.0,2023-07-25 15:38:50,1690299530
nor1-3422,245654.05,5182490.713,90.141,0.021,0.042,1.454,18.0,2023-07-25 15:38:51,1690299531
nor1-3423,245654.779,5182491.651,90.12,0.019,0.033,1.454,18.0,2023-07-25 15:38:52,1690299532
nor1-3424,245655.603,5182492.479,90.114,0.019,0.034,1.376,18.0,2023-07-25 15:38:53,1690299533
nor1-3425,245656.47,5182493.441,90.161,0.019,0.037,1.376,18.0,2023-07-25 15:38:54,1690299534
nor1-3426,245657.297,5182494.454,90.197,0.017,0.032,1.438,18.0,2023-07-25 15:38:55,1690299535
nor1-3427,245658.013,5182495.56,90.157,0.016,0.03,1.438,18.0,2023-07-25 15:38:56,1690299536
nor1-3428,245658.715,5182496.433,90.156,0.017,0.028,1.438,19.0,2023-07-25 15:38:57,1690299537
nor1-3429,245659.373,5182497.223,90.179,0.015,0.026,1.438,20.0,2023-07-25 15:38:58,1690299538
nor1-3430,245659.83,5182497.775,90.227,0.013,0.022,1.241,20.0,2023-07-25 15:38:59,1690299539
nor1-3431,245659.792,5182497.712,90.209,0.012,0.021,1.241,21.0,2023-07-25 15:39:00,1690299540
nor1-3432,245659.805,5182497.732,90.211,0.011,0.018,1.208,22.0,2023-07-25 15:39:01,1690299541
nor1-3433,245659.805,5182497.729,90.216,0.011,0.018,1.208,22.0,2023-07-25 15:39:02,1690299542
nor1-3434,245659.805,5182497.732,90.213,0.011,0.018,1.208,22.0,2023-07-25 15:39:03,1690299543
nor1-3435,245659.804,5182497.73,90.208,0.011,0.018,1.208,22.0,2023-07-25 15:39:04,1690299544
nor1-3436,245659.806,5182497.733,90.211,0.011,0.018,1.175,23.0,2023-07-25 15:39:05,1690299545
nor1-3437,245659.807,5182497.731,90.208,0.011,0.018,1.175,23.0,2023-07-25 15:39:06,1690299546
nor1-3438,245659.806,5182497.729,90.208,0.011,0.017,1.176,23.0,2023-07-25 15:39:07,1690299547
nor1-3439,245659.806,5182497.732,90.204,0.01,0.017,1.176,23.0,2023-07-25 15:39:08,1690299548
nor1-3440,245659.807,5182497.734,90.207,0.01,0.017,1.176,23.0,2023-07-25 15:39:09,1690299549
nor1-3441,245659.808,5182497.73,90.204,0.01,0.017,1.176,23.0,2023-07-25 15:39:10,1690299550
nor1-3442,245659.807,5182497.727,90.201,0.011,0.017,1.176,23.0,2023-07-25 15:39:11,1690299551
nor1-3443,245659.807,5182497.729,90.206,0.011,0.017,1.176,23.0,2023-07-25 15:39:12,1690299552
nor1-3444,245659.806,5182497.726,90.203,0.01,0.017,1.176,23.0,2023-07-25 15:39:13,1690299553
nor1-3445,245659.807,5182497.729,90.205,0.01,0.017,1.176,23.0,2023-07-25 15:39:14,1690299554
nor1-3446,245659.807,5182497.725,90.209,0.01,0.017,1.176,23.0,2023-07-25 15:39:15,1690299555
nor1-3447,245659.808,5182497.728,90.21,0.01,0.017,1.176,23.0,2023-07-25 15:39:16,1690299556
nor1-3448,245659.807,5182497.728,90.207,0.011,0.017,1.176,23.0,2023-07-25 15:39:17,1690299557
nor1-3449,245659.808,5182497.727,90.21,0.01,0.016,1.176,23.0,2023-07-25 15:39:18,1690299558
nor1-3450,245659.808,5182497.729,90.21,0.011,0.017,1.176,23.0,2023-07-25 15:39:19,1690299559
nor1-3451,245659.808,5182497.73,90.212,0.01,0.017,1.176,23.0,2023-07-25 15:39:20,1690299560
nor1-3452,245659.805,5182497.726,90.206,0.011,0.017,1.177,23.0,2023-07-25 15:39:21,1690299561
nor1-3453,245659.806,5182497.73,90.21,0.01,0.017,1.177,23.0,2023-07-25 15:39:22,1690299562
nor1-3454,245659.806,5182497.73,90.207,0.01,0.017,1.177,23.0,2023-07-25 15:39:23,1690299563
nor1-3455,245659.808,5182497.732,90.207,0.01,0.017,1.177,23.0,2023-07-25 15:39:24,1690299564
nor1-3456,245659.807,5182497.731,90.204,0.01,0.017,1.177,23.0,2023-07-25 15:39:25,1690299565
nor1-3457,245659.806,5182497.731,90.207,0.01,0.017,1.177,23.0,2023-07-25 15:39:26,1690299566
nor1-3458,245659.806,5182497.725,90.191,0.01,0.017,1.177,23.0,2023-07-25 15:39:27,1690299567
nor1-3459,245659.807,5182497.727,90.202,0.01,0.016,1.177,23.0,2023-07-25 15:39:28,1690299568
nor1-3460,245659.808,5182497.729,90.203,0.01,0.016,1.177,23.0,2023-07-25 15:39:29,1690299569
nor1-3461,245659.803,5182497.728,90.205,0.01,0.016,1.177,23.0,2023-07-25 15:39:30,1690299570
nor1-3462,245659.804,5182497.726,90.203,0.01,0.017,1.177,23.0,2023-07-25 15:39:31,1690299571
nor1-3463,245659.803,5182497.724,90.203,0.01,0.017,1.177,23.0,2023-07-25 15:39:32,1690299572
nor1-3464,245659.802,5182497.727,90.201,0.01,0.017,1.178,23.0,2023-07-25 15:39:33,1690299573
nor1-3465,245659.802,5182497.73,90.197,0.011,0.017,1.178,23.0,2023-07-25 15:39:34,1690299574
nor1-5000,245659.802,5182497.73,90.201,0.012,0.019,1.256,22.0,2023-07-25 15:41:00,1690299660
nor1-5001,245659.806,5182497.73,90.197,0.012,0.019,1.256,22.0,2023-07-25 15:41:01,1690299661
nor1-5002,245659.804,5182497.728,90.2,0.012,0.02,1.256,22.0,2023-07-25 15:41:02,1690299662
nor1-5003,245659.804,5182497.724,90.198,0.012,0.02,1.256,22.0,2023-07-25 15:41:03,1690299663
nor1-5004,245659.803,5182497.728,90.202,0.012,0.02,1.256,22.0,2023-07-25 15:41:04,1690299664
nor1-5005,245659.806,5182497.729,90.199,0.012,0.02,1.256,22.0,2023-07-25 15:41:05,1690299665
nor1-5006,245659.805,5182497.73,90.195,0.012,0.02,1.256,22.0,2023-07-25 15:41:06,1690299666
nor1-5007,245659.804,5182497.729,90.196,0.012,0.02,1.256,22.0,2023-07-25 15:41:07,1690299667
nor1-5008,245659.804,5182497.728,90.196,0.012,0.02,1.256,20.0,2023-07-25 15:41:08,1690299668
nor1-5009,245659.804,5182497.731,90.198,0.012,0.02,1.256,20.0,2023-07-25 15:41:09,1690299669
nor1-5010,245659.801,5182497.725,90.196,0.012,0.02,1.256,20.0,2023-07-25 15:41:10,1690299670
nor1-5011,245659.805,5182497.725,90.204,0.012,0.019,1.256,20.0,2023-07-25 15:41:11,1690299671
nor1-5012,245659.807,5182497.73,90.205,0.012,0.02,1.256,20.0,2023-07-25 15:41:12,1690299672
nor1-5013,245659.805,5182497.733,90.196,0.013,0.021,1.256,22.0,2023-07-25 15:41:13,1690299673
nor1-5014,245659.805,5182497.726,90.202,0.012,0.02,1.256,22.0,2023-07-25 15:41:14,1690299674
nor1-5015,245659.803,5182497.731,90.197,0.012,0.02,1.256,21.0,2023-07-25 15:41:15,1690299675
nor1-5016,245659.802,5182497.73,90.199,0.012,0.02,1.256,20.0,2023-07-25 15:41:16,1690299676
nor1-5017,245659.803,5182497.731,90.198,0.012,0.02,1.286,20.0,2023-07-25 15:41:17,1690299677
nor1-5018,245659.807,5182497.734,90.198,0.012,0.02,1.286,20.0,2023-07-25 15:41:18,1690299678
nor1-5019,245659.803,5182497.737,90.197,0.012,0.02,1.256,20.0,2023-07-25 15:41:19,1690299679
nor1-5020,245659.804,5182497.732,90.205,0.012,0.02,1.256,20.0,2023-07-25 15:41:20,1690299680
nor1-5021,245659.807,5182497.736,90.201,0.012,0.02,1.256,20.0,2023-07-25 15:41:21,1690299681
nor1-5022,245659.806,5182497.738,90.201,0.012,0.02,1.256,20.0,2023-07-25 15:41:22,1690299682
nor1-5023,245659.807,5182497.738,90.198,0.012,0.02,1.256,21.0,2023-07-25 15:41:23,1690299683
nor1-5024,245659.807,5182497.735,90.202,0.013,0.02,1.256,21.0,2023-07-25 15:41:24,1690299684
nor1-5025,245659.804,5182497.736,90.207,0.012,0.02,1.189,21.0,2023-07-25 15:41:25,1690299685
nor1-5026,245659.802,5182497.735,90.209,0.012,0.02,1.189,22.0,2023-07-25 15:41:26,1690299686
